Audio Mean,Zero Crossings,Spectral Centroid,Rolloff,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,MFCC 14,MFCC 15,MFCC 16,MFCC 17,MFCC 18,MFCC 19,MFCC 20,Genre
7.259825e-07,35422,1271.754228101445,2497.9098503661544,-296.3091,117.80387,7.902871,46.50307,18.712582,7.8666406,16.785734,-3.6017306,-1.0298585,-8.875887,-15.157057,-6.770931,-14.3934765,-4.4891224,-10.966212,-12.195586,-10.12223,-3.6449764,-5.0521626,2.6872404,Folk
-5.9584395e-06,49232,1784.681584202443,3821.759629360465,-135.69963,115.92637,-6.3047113,38.634327,-1.5001465,-5.506623,0.73250175,8.556583,-7.0519524,-3.8735714,-1.5279936,-7.358977,-5.777621,4.7438636,-18.57312,6.517063,-17.624447,-9.584676,-3.2098012,-6.6626787,Rock
-2.3133944e-05,36498,1470.627530623062,3171.5772845964852,-147.87627,129.0126,-1.1776761,42.636395,-2.7238908,-0.37976784,2.2710285,11.673537,-3.7838619,-3.9995852,-2.4670534,-10.35603,-5.329637,2.6202824,-17.035776,2.6983762,-17.121557,-7.3868465,-6.0068336,-6.5074873,Rock
-5.9720023e-06,49540,1577.9371640301354,3278.4927238151145,-169.71349,133.25044,-4.8652587,41.05828,-1.59923,-6.0873795,3.1031842,9.32902,-6.4207773,-9.4009495,-3.4180286,-10.949634,-3.7955403,1.3161241,-18.07021,1.9746741,-20.19384,-13.615059,-2.1891356,-5.3348665,Rock
-9.561435e-05,56648,1802.2947770731241,3782.0294156358927,-114.84099,122.37042,-19.46236,29.017616,10.543397,8.709449,-1.8288783,4.9822855,-5.7765417,10.684008,-5.5149655,1.2368989,-8.92114,-4.979162,-5.7906046,-0.64641017,-10.304185,0.45709696,-1.0662053,4.4905515,Pop
-0.00013156867,66877,2270.858898451057,4849.090533622192,-38.741333,89.51338,-15.95063,33.104584,4.7131734,11.280552,-2.168387,-2.3901289,-8.833444,7.744263,-9.630792,1.0180445,-6.646043,5.6412964,0.38518214,5.657606,-2.3665066,1.9829714,-2.2502959,2.028404,Pop
-0.46070027,11048,1787.1345374560235,4469.2471178944315,-50.33051,69.51988,18.664171,24.562584,8.232725,13.857511,1.4632789,5.83251,-3.6999588,2.2428234,-5.492748,-2.8958647,-7.5229754,6.108931,-0.9534851,3.6837122,-3.1007888,5.5216346,3.9758692,7.197867,Electronic
-0.55367297,8971,1605.0963920442205,3851.1408231869673,-52.452343,82.18839,11.125386,23.1189,9.648051,14.003431,2.94173,4.1934834,-5.0001063,-0.5599222,-6.159656,2.4978096,-3.3698745,5.110819,1.3070977,9.551606,4.294367,8.774007,3.3142447,7.54089,Electronic
-0.52656597,14475,1974.366711423245,4891.798331144703,-11.950983,81.640854,10.69501,21.20473,3.9897623,7.0112495,-4.535214,2.868769,-1.4218411,7.7166076,3.1375947,9.20143,2.761882,10.87009,4.7288017,6.769253,-1.2417927,4.512928,0.8170101,4.6489673,Electronic
-0.4380983,15323,1974.159393963436,4944.78068569665,-1.9294742,91.55582,7.657264,15.850685,5.4735117,13.692136,1.1816758,10.809533,1.9015152,2.5579364,1.124303,3.9779294,-3.203103,7.5091257,-1.347244,4.676492,-1.9958415,6.182122,-4.913434,4.5913486,Electronic
-0.023220655,55009,2514.571798873224,5538.077975981555,-20.268661,70.33032,-3.0372958,20.903828,4.366073,7.5703225,-2.7600102,0.11271087,-4.504031,-4.9431734,-5.8083897,5.2070365,-4.7121215,1.2154927,-6.80657,1.5703635,-5.675206,2.2716734,-2.958876,0.50715244,Electronic
-0.6207918,3319,1256.228697653575,2890.286266702169,-92.159424,90.29672,14.654346,25.795109,10.860665,14.916896,1.7671659,5.6289024,-1.5284606,6.358756,1.8361253,8.626868,2.5017588,9.619873,3.6933,8.086905,0.5298169,7.1429806,1.7295928,6.87979,Electronic
-0.4361013,21393,1934.209233155599,4738.388853420313,-20.089394,79.94336,13.400922,21.074255,9.364608,10.929624,-5.265014,-1.2017423,-8.012098,-0.5548958,-2.4764295,6.9188333,2.7110739,9.309375,1.8944129,7.9383926,0.036928587,4.7777653,1.8368573,9.033601,Electronic
-0.00051786716,60661,2886.2340592933497,6605.531061646737,0.8912483,52.744118,13.398339,26.703373,2.609366,19.014639,2.6781213,9.754025,5.502277,9.4553795,4.097675,9.394402,4.606419,8.405151,3.588899,7.056913,0.83880836,4.7362084,-3.7454674,3.5669267,Electronic
-2.0195175e-06,56742,2057.3036561827757,4331.737714798433,-274.3952,87.402596,-6.711238,44.357857,-9.994339,3.7793965,-9.575368,-2.3780127,-14.131946,-14.180476,-15.755746,-6.9733543,-7.081396,-9.755739,-12.2059,-2.7822673,-12.02838,-7.9623227,-9.655236,-1.6499114,Folk
-9.255927e-06,41149,1507.7490478314853,3075.7119980272078,-219.52367,113.581154,18.224554,64.87967,0.68720615,-3.674412,-4.711539,-5.4863744,-24.097492,-1.7211814,-13.532123,-8.494453,1.7244914,-7.15519,-13.596353,-5.586759,-10.292696,-6.5632186,-9.957439,-7.753611,Folk
-3.9827883e-06,42365,1427.1877554256791,2726.9894911905453,-249.39937,127.01027,-2.3252542,40.13173,0.1816512,-0.9484624,-9.018215,-8.9713335,-14.8202915,-13.228141,-14.757753,-2.1130927,-2.1174476,-1.8726511,-3.9131644,-1.7869658,-11.522501,-5.7561426,-9.882104,-1.5106738,Folk
5.3964204e-06,45976,1589.7557564650162,3351.9103579067573,-161.90227,115.95631,-12.50186,58.689312,-3.139805,-3.0503387,-8.795025,-5.1417794,-18.563334,-15.0825815,-12.402062,-1.5375974,-7.6928253,-3.0652087,-11.517915,-7.767537,-16.947071,-6.4872346,-4.523126,-3.4238622,Folk
-8.218588e-07,64023,1963.1482829975187,3813.461887587142,-165.165,100.86369,-20.200571,48.951775,-12.358039,-5.8895726,-9.959056,-0.49760252,-16.181433,-14.194368,-15.466299,-9.469264,-4.763069,-6.9676094,-10.81316,-2.552862,-10.5445795,-3.5393333,-5.077265,-3.200423,Folk
-6.698811e-06,31960,1270.903749064766,2555.804400809692,-284.7229,119.89389,22.946392,64.72661,11.456636,-2.530508,-6.524688,-2.5902,-21.52344,-6.9762964,-10.416621,-9.009309,-0.48683533,-5.4352126,-15.815459,-3.250534,-7.8729634,-3.4321902,-2.7679296,-6.5610747,Folk
-0.0009436627,47384,1540.049273015086,3288.133460768058,-71.77366,136.22592,-14.436102,37.76192,-4.958779,10.857514,-7.2534056,7.089797,-2.1580465,3.770133,-5.3356915,4.094895,-4.373937,2.2229981,0.29103723,6.3042216,-4.079816,1.7946138,-5.964631,4.144789,Rock
0.00496361,101384,2864.4537360744225,5875.406138889561,102.804276,75.436455,-7.74935,22.360523,-8.119478,9.555788,1.506013,6.016514,3.5983992,6.2087154,-0.8968812,6.386831,-5.724762,6.0612583,-3.8599403,1.7362801,-1.3396357,-0.081570394,-2.2358189,-1.3314362,Rock
-0.037381288,135431,3129.2855182784638,5994.6387512395995,90.28048,63.593616,-12.287267,25.403557,-14.004924,9.234112,-4.147127,2.6839597,1.6520932,2.8155644,-5.6068845,4.908304,-9.868895,1.5544832,-8.956377,-0.9124428,-4.2645526,-2.5173268,-3.7102656,-2.4938056,Rock
-6.12037e-06,104751,2602.5129124612267,4986.2105296548725,20.71953,74.43164,-29.221548,39.397526,-1.2219919,-1.7858213,-13.005015,11.360933,-16.700777,-10.927491,-6.7771006,-5.7863107,-8.586384,-8.859678,-11.720889,0.5475267,-0.7540184,2.071092,-8.398019,3.323523,Experimental
1.2586282e-06,27819,1086.5465700063369,2171.5394340922276,-168.44106,139.21524,-3.938029,57.496834,30.317099,7.5886683,-25.454708,-7.299206,14.212303,-12.916377,-11.522355,0.9972165,-26.835104,-23.956038,-12.317173,-0.8891875,-0.19456512,-2.1271162,7.7363024,3.9961526,Experimental
2.2558414e-05,53907,1787.7993788032165,3345.9778824857185,-212.78616,104.912025,-15.737216,31.832294,26.718405,12.346524,-22.273933,-7.722099,15.548728,-2.87224,-10.526868,-2.2364726,-16.89749,-7.7796493,-5.637367,9.463803,9.971794,0.35117525,9.126825,7.479294,Experimental
-3.13761e-06,18507,1006.1607499362337,2145.5226576115897,-261.70383,128.78368,2.119545,60.256546,29.292536,11.321298,2.8947837,10.613512,8.865149,2.7422493,-6.3022103,-2.5578308,-2.3367038,-2.0138745,-5.164226,-3.2948296,-2.8266206,-8.988496,-2.285095,0.8218457,Experimental
2.2110811e-05,42488,1117.215799728807,2281.7022369408405,-242.1965,174.16519,-38.946198,48.58722,22.53631,-24.06374,-11.695299,-9.507188,3.4343286,9.151481,-14.048067,-9.786987,-4.9532013,1.2600771,-6.946196,-7.76265,-0.3611156,2.803686,-2.8821464,-2.6864123,Folk
-4.4256703e-06,40632,1181.4632286299088,2462.1324652945877,-243.8141,155.50656,-21.658646,49.762318,23.441568,-8.633219,-0.047739893,5.3872166,-4.9106607,0.8354299,-9.336399,-5.279548,-6.4268556,-2.9188735,-4.1150937,-4.4761763,-1.2776947,9.154316,0.87701666,-2.4936152,Folk
7.2588564e-06,34280,1435.127000416482,2983.3994397814195,-216.60193,121.75789,1.9577767,50.364067,15.618361,-3.7843904,6.7287016,-4.161679,-5.253386,2.7581997,-9.976438,-0.09412557,-6.0508585,-1.9402903,-3.0059085,-10.096243,-5.264876,0.5388501,-8.59417,-5.8796096,Folk
3.0646584e-05,28552,1086.297077180662,2226.276339199264,-263.17572,154.80983,-11.15375,48.039112,24.688078,-10.396149,-1.5119494,0.91550136,-5.607602,2.4943404,-9.647516,-4.149459,-3.3757405,-3.6002436,-4.783227,-9.985951,-10.065283,-0.71035266,-1.6235675,-0.05015582,Folk
2.2054267e-06,31937,1057.9340794503937,2200.851937227471,-261.86884,145.20428,-3.5553408,45.593998,22.566267,-14.658164,-5.605225,-4.193468,-3.9593787,-2.2495406,-7.1460776,-6.206578,-3.1615105,-1.2198906,-7.289721,-7.9098487,-6.28861,1.1194575,-4.437562,-1.890195,Folk
-4.2630578e-05,67121,2383.093448932084,5070.169341379644,-64.256775,82.82802,-7.294019,13.873292,-10.470659,9.311168,-17.193464,-6.825233,-2.8974864,-6.612103,-2.6630032,-0.1577911,-8.791967,-1.7874388,-11.252451,-9.227927,-16.045158,-4.67754,-14.265037,-1.9927691,Folk
-1.0893901e-05,21845,1098.668540897883,2247.611409001306,-208.87782,133.129,29.950134,39.409794,27.300703,16.678902,7.14398,8.157488,-1.1790627,11.594859,0.031021118,0.6954386,1.7878114,2.663759,3.313447,2.7718322,-5.061151,-2.0986938,-3.445325,1.6627008,International
1.1082232e-05,56309,1744.7881589363296,3349.222040508811,-112.5328,120.68459,-28.041473,9.057956,-16.912422,5.034569,-13.358266,1.1040595,-8.454199,0.7074159,-7.640474,-4.0749164,-10.663961,-1.6074103,-4.0928097,0.5499173,-3.3024416,1.9021838,-0.16674899,-3.0190132,Pop
0.000977888,67778,2139.0006806886972,4277.726753879018,-37.02482,106.79568,-22.599922,-9.047191,-10.749025,-4.7947273,-17.028866,-4.270536,-11.435589,-0.12879312,-7.9040127,2.8768272,-4.3645535,1.4198864,-1.6389166,3.9045537,-1.9825128,1.7872925,-4.8319936,-1.0583141,Pop
-0.0006054249,37081,964.0637980934166,1554.0767891290666,-156.60265,197.62639,-27.745407,26.268608,-35.253315,-4.0493793,-12.19692,-8.781911,-12.553191,-7.2147055,-5.719425,-0.3389965,3.8273108,2.2050815,3.8892612,5.346251,0.6229814,-2.2405689,1.0312294,5.055633,Pop
-0.0002315412,61715,2330.843150514963,5167.385871338457,-62.70475,100.9173,4.1337957,0.5583849,-2.9086094,4.810595,1.0031164,6.834933,-3.9631693,1.497475,-2.2659082,5.916176,-6.9643974,-1.8959036,-7.07411,-4.2793922,-7.274682,0.5795752,0.20128468,1.0258714,Pop
-0.00010972874,31236,689.8312391279668,1187.7901364921693,-206.93336,252.51117,-22.175488,-7.9905605,4.049287,-7.8719034,-9.292263,-13.122341,-13.09784,-10.428012,-1.0454843,-4.13693,-13.423999,-12.073819,-8.263467,-8.210679,-8.086303,-4.883877,-1.2714243,-3.758441,Pop
1.2881813e-05,41589,1750.7713068586672,3823.785211427293,-190.49554,106.735245,28.277063,33.76824,22.646454,16.106838,-0.45258644,8.853766,-8.094448,8.636898,-2.6585624,-9.342558,1.3150073,-3.7630634,2.021262,2.0781193,-10.517661,-0.5840827,-3.37229,4.179041,International
-0.0002776161,93886,2500.992001865664,4684.037904672999,-141.09929,63.22496,-31.181627,30.838156,-9.429058,4.140768,-6.4284225,7.865763,5.312535,7.6001396,-3.1540036,1.9640998,-4.6166754,-0.18781032,4.482196,10.144688,-2.3188734,5.3014464,8.281575,11.835481,Electronic
-0.0034811364,74374,2462.09532490497,5188.244600583672,-56.813522,76.83524,-17.68963,31.150854,7.0811296,19.035757,8.864652,13.97394,2.4044604,7.335732,-2.2476606,6.2021575,1.625194,7.2333736,1.1157527,7.8339634,0.37403402,3.8470173,-1.9241189,3.6034193,Electronic
-1.5602436e-05,68268,2445.194012807633,5543.076149216938,-116.94954,69.74482,10.061123,34.071564,0.39274523,23.440794,8.375016,19.629543,4.5879307,10.321743,0.40222046,10.158303,-1.1699626,1.596276,1.5153724,7.9533396,-0.37241763,3.4134076,-3.500652,-0.56363755,Electronic
0.00019341751,57114,2485.571760234296,5437.025372470469,-89.11503,71.440056,-3.289276,25.971891,1.6430868,14.868782,7.3967247,6.8691497,-1.2840685,10.454078,1.7460995,7.4006085,-0.82931024,2.3245542,-6.2725153,-0.9194289,-6.0702224,1.5376799,-6.215217,3.0256708,Electronic
9.163204e-06,55340,2057.136975655806,4340.073756167763,-106.62872,98.60303,-5.8238935,23.072847,-8.89927,4.9739027,-12.316863,-1.8505291,-5.8213677,-2.0414996,-5.172488,-5.49264,-12.377633,-2.1325963,-8.520467,-4.20919,-13.807635,-5.92686,-12.565851,-5.0964975,Folk
0.0012172874,97174,2521.9817802576463,4732.525082475348,-178.6155,113.078926,27.746206,8.945207,8.518114,18.816698,1.0971769,15.402615,-5.0874414,7.3622165,-0.38251662,4.2090282,4.6064844,6.162611,-5.3253055,2.7171702,-2.6776047,6.634887,-4.028686,4.801414,Electronic
-0.00041393068,56461,2185.6037571152547,4730.529728467251,-51.194225,105.42458,9.357212,21.027296,7.5477366,21.608982,-2.7550454,13.841298,-7.133981,8.192341,-2.5142925,5.604611,-3.6989424,4.9678607,-4.3462777,-0.64283586,-4.4791527,3.7706976,1.4821666,6.370377,Electronic
-6.5528425e-06,71641,2172.3678132073333,4627.272019519156,-20.019459,104.990685,-14.7610445,14.316013,-12.04316,-0.32569706,-10.4211855,-1.1372979,-12.021413,5.81801,-7.4761167,3.7793581,-8.911181,2.485721,-5.7609262,-2.9766176,-5.943636,-5.788264,-7.662892,0.32337517,Rock
-1.0621112e-06,25839,818.7146436744899,1288.3838759856328,-194.43158,161.0939,27.538551,29.516401,4.6386175,7.888888,12.179153,6.5778728,-1.5601468,-0.6533648,-12.216227,-6.130684,-15.739209,-12.449191,-10.004079,-15.626974,-9.632593,-13.152589,-16.486368,2.9940555,Folk
-4.01134e-05,27715,990.6081665118272,1554.3634175145348,-195.16736,147.25613,24.014065,28.303854,8.628857,4.449005,9.319271,3.4724352,0.2557853,1.5785322,-14.534993,-3.3647022,-16.026943,-8.979123,-4.4616385,-8.8652315,-12.489197,-9.173796,-10.106518,2.3912485,Folk
2.2186718e-05,19161,694.4390897290652,906.9902003088663,-234.3141,153.47862,49.720394,40.467377,16.524326,8.277828,7.7687893,6.9221945,-5.834535,-12.077198,-13.167189,-3.9094386,-13.563475,-15.095564,-11.461729,-12.095398,-10.428825,-14.581085,-10.177366,-0.6678056,Folk
1.7066111e-05,22666,745.5270196728952,1058.50193271696,-217.86368,155.4135,37.91182,34.461277,3.2328322,3.4923825,10.71932,5.8276796,-1.5863308,-3.6015766,-9.332057,-1.008705,-13.047531,-13.699567,-9.053088,-11.403338,-8.854134,-14.056656,-10.929515,3.2167573,Folk
-9.3501985e-05,24384,840.7101589866245,1314.451101526191,-236.86943,151.78535,36.858555,40.22065,16.509352,3.5276797,7.4627137,9.409026,7.6340227,1.45361,-15.185158,-4.492311,-10.082399,-9.500991,-8.886759,-5.4734707,-4.6333876,-10.080775,-13.621411,-4.044183,Folk
0.0024639803,36936,2332.713198307679,5701.787029948925,-15.675745,87.20921,5.654272,19.63355,11.210777,17.610062,4.1910486,10.86764,3.0931735,9.227594,0.87618214,5.664025,-1.5215379,4.7909656,0.63391334,5.188952,0.71175164,6.1471014,2.8255532,8.362807,Electronic
0.0012836799,111718,2700.5050966786057,5251.511915875145,-148.79114,89.912636,-29.059853,7.2524123,-8.936913,-4.9722905,-9.410859,3.0252295,-17.123556,2.0942621,-8.763029,-8.458126,-0.6997987,-9.359243,-4.5276074,-3.7510006,-9.781132,1.1158503,-6.8637776,-2.8293464,Electronic
-0.00042328838,49911,2505.266474673753,5916.730889004451,-59.48308,90.26488,1.7806147,6.970431,14.083995,12.507474,6.6820836,11.007412,5.5402074,8.152631,1.4719408,8.749688,6.6169534,10.237909,3.1398747,3.1960056,-1.7154402,4.4316263,-1.0832766,4.3538065,Electronic
-1.3684632e-05,25460,1445.7580794220567,3162.2701371574844,-137.57272,129.33388,16.744629,24.997866,8.181446,13.96572,4.5372605,6.6570683,0.17168315,4.9461603,-0.21040833,1.2236508,-0.84557843,7.0751295,5.621196,10.681818,9.186602,12.084341,10.211987,12.542535,Electronic
0.002363243,43585,2681.0137844791143,6561.601989557131,-25.927662,72.88168,17.277143,19.985584,14.532293,15.431876,9.384993,8.973259,2.3897667,7.248447,3.1916285,10.413476,3.535153,6.1400385,-0.6688885,5.343789,1.0954269,4.7067056,-3.0725148,3.5898168,Electronic
-0.00025685228,74347,2924.7236438761106,6231.001774605442,-57.151005,66.66529,6.39264,18.204906,-2.8804986,8.1474495,-6.3318596,3.072216,-2.974851,2.0518565,-4.293928,-0.12006877,-3.81165,1.6246426,-3.7561946,1.1042697,0.4872127,6.441285,0.4577947,4.4988356,Electronic
0.0002020837,67355,2137.8433007388667,4395.438025667054,-59.68988,114.41768,-47.115204,19.629932,-2.4816318,8.613708,6.0179834,-2.7135522,0.3829458,-0.47422305,-6.4898734,-0.9841886,0.63565063,0.9334348,-1.1028022,0.11471683,-5.1647387,2.1592104,-0.5621755,3.2282238,Electronic
-0.00030820878,40865,2335.82381345127,5576.616652769721,-65.484856,86.97817,13.946352,25.02859,12.837492,16.733755,1.1251435,11.122243,1.5565361,7.503318,1.8936293,11.332701,3.7900867,7.386918,-0.15867776,2.5974057,-3.6389446,1.2567116,-5.292021,2.3646424,Electronic
0.0002409099,60380,2714.927860292807,6246.1776981221,-13.892927,78.00458,16.952618,20.586834,3.6619108,13.082668,-1.0163876,9.264984,-1.1199243,8.038283,0.9787033,7.0583167,-1.1447709,6.8392773,-0.7421091,5.7641425,-0.74464685,2.449585,-1.6680893,4.2339454,Electronic
-0.0033264328,113019,2465.1296085759004,4237.804428797928,-241.33125,78.15499,-49.707954,33.31158,0.41268778,2.8951743,6.411364,4.3519983,5.672192,8.730561,-6.1428275,3.0226703,-16.255135,8.111886,-9.100975,-1.23513,-0.50106126,-0.8187959,-1.3297904,-0.7195227,Experimental
-0.0035210531,93005,3520.8875756657326,7636.7646658355925,-232.74072,53.539764,5.6338725,-1.3378708,-10.942787,-2.0608335,-0.6341236,4.6991897,4.7197056,7.6160107,0.3584776,2.5196507,-10.585226,-5.0087404,-4.561927,8.674075,5.169807,4.6273236,-4.4708557,1.3872061,Experimental
-0.0008023279,6409,656.3595437357249,1014.3873337347502,-405.5519,146.9212,30.765738,19.61192,12.368599,12.841025,11.363913,14.232884,7.121239,8.090334,2.517028,5.4460874,2.4983926,7.776366,4.3296275,6.109131,1.4182287,4.9221597,1.6187745,3.359535,Experimental
2.942597e-05,96145,3331.997573323506,7611.728772814195,11.28635,63.38064,13.074549,13.867072,21.379194,9.916562,-0.08570829,10.559403,3.4768372,16.194176,-0.28423628,4.0401773,-1.8179649,9.149735,-3.255895,4.582981,-3.8700426,0.66678464,-0.89799184,0.89988786,Rock
-4.439927e-06,36897,1436.573778427802,3069.7064379051376,-118.10082,134.41426,9.340798,34.621586,-8.177018,8.179117,-18.962656,-3.304585,-13.457403,0.3853486,-1.0807579,3.4422626,-6.2680473,1.90086,-3.3896523,4.1025524,-3.4066672,1.8174034,-6.6451874,-2.3818154,Experimental
-2.846428e-06,38677,1248.395781728086,2480.6216641048604,-185.60506,157.65561,-21.330881,37.69848,13.021645,-0.34523445,-11.330187,14.903802,-14.222711,-5.040025,-4.9323444,4.3838987,-6.3774242,-2.357871,-16.18283,0.75026953,-8.960101,-1.2611712,-14.321711,-0.6235553,Experimental
-3.3284646e-06,29339,806.6930792200267,1147.7230624576393,-195.35724,198.49733,16.145554,-0.18117872,-0.7713921,1.763993,-17.987038,-2.4208765,-7.8066545,-1.4174933,-14.411663,-1.1080885,-9.132774,-1.7377211,-5.8254623,-1.4266824,-8.620528,-6.25864,-3.1496649,0.9987296,Experimental
-0.00011955628,32963,1230.9551101676077,2164.895868633811,-274.1866,152.64204,26.433624,1.411881,-0.7939803,-4.1463904,-14.120245,0.16660666,-9.816115,-2.970525,-1.520942,7.1832147,0.6964114,4.764568,-2.0440402,6.867086,-2.814092,1.8665589,0.5020726,6.6648083,Experimental
7.1410004e-06,43258,1314.1465524914584,2561.508781498112,-133.52557,158.35553,-33.03165,37.11884,9.85313,6.443568,-3.8607593,6.966567,-7.025322,3.9905512,-5.707317,3.7618437,-5.70857,4.052309,-3.6253,7.24649,-3.719635,1.8424542,-5.8844924,2.392858,Experimental
-1.666735e-06,41750,1242.3823171227716,2227.819190701249,-178.38374,164.53975,-34.783085,17.041649,-26.576733,-1.8401815,-20.32959,-0.9698096,-16.26608,-9.014431,-7.0248785,-8.443288,-6.4213448,-4.492723,-12.964771,-8.265161,-12.511927,-4.6604424,-11.00769,-5.0517683,Experimental
-8.4251595e-05,46628,1090.6938621978727,2005.6902731046669,-214.32121,189.92989,-45.18769,22.794569,15.609847,-10.783577,8.052212,10.7650385,-5.5128975,9.555922,-5.596989,-3.9742193,-2.049008,5.430601,-3.368084,-10.582809,-20.926304,-12.726671,-12.326865,-1.5919818,Experimental
3.962532e-06,28802,1143.238402862466,2244.882294339417,-220.64407,147.10414,-4.3985057,45.90032,-9.381085,11.517015,-15.15684,-1.8696703,-20.139692,-5.524243,-14.342161,-6.6264024,-11.892415,-7.8612313,-4.174483,-4.616208,-6.0058246,-6.366894,-4.085774,-9.211088,Experimental
-5.4315956e-07,54505,1473.095489730787,2666.158878102022,-181.04767,144.35231,-22.192997,24.181543,-23.013708,8.536925,-29.90388,2.569777,-8.470952,-6.060221,-27.18461,-8.3703985,-3.4118516,-5.487673,-6.8360915,0.76853985,3.6199899,-12.644059,-11.260966,1.0553477,Experimental
-4.295857e-07,43603,1308.4042141343748,2198.945036613535,-211.96024,144.91583,-16.361685,3.0570936,-40.408283,-15.538825,-31.07983,-1.6958971,-18.533623,-8.067155,-19.389929,-2.3274357,-5.595562,3.814568,-6.2515244,-1.898465,-9.394089,-3.723142,-7.8360715,-4.5891767,Experimental
4.2253858e-05,37767,1625.0033081873164,3626.4349265951782,-156.36925,134.60449,2.394869,23.689148,10.424713,16.939484,1.5775751,-0.5922358,-4.6638403,3.787325,4.583802,9.455756,-5.1364965,1.1205587,-7.9032497,0.052054714,-1.7678742,-5.248256,-8.759515,0.76044214,Instrumental
-0.00016492113,39654,1120.4706087715726,2114.2924226906903,-312.83426,113.68139,12.676239,29.027002,9.644694,3.8180444,9.445269,4.3987327,8.445661,10.5203285,7.0852337,10.29021,5.5182657,1.8932267,0.17083207,0.7642461,-0.0030754544,-1.3773518,0.32511908,3.1813936,Instrumental
-0.00011563755,58829,2186.5722584647538,4764.675004078451,-80.56619,94.45558,3.4374754,48.328358,3.5419767,6.0689387,2.689247,9.854045,9.619813,7.552962,-6.090391,4.401599,-3.9704123,4.020605,-5.992452,1.1767204,-4.266258,3.504418,-2.7245393,5.381174,Instrumental
-6.488869e-05,21385,631.0637637540018,1149.024061562016,-248.18755,210.86316,2.4410827,24.039125,8.929889,-3.6223154,2.5034013,2.17432,-5.682722,2.0953808,1.9770062,-4.276944,-5.8825207,-3.1340508,-6.746525,-3.5847583,-1.0037038,2.4199169,6.5077386,2.1114914,Instrumental
0.00023308744,23567,1007.9814392486609,1455.1732322179525,-284.50787,166.24579,22.597294,9.728785,25.333755,-6.0073056,19.161478,2.3368855,-1.1213143,-4.0086684,26.650257,8.07074,-7.7501163,3.7723322,3.638628,-2.8039799,0.7462759,13.2364855,2.0334456,2.635365,Instrumental
-0.0006039312,26640,785.3207519542393,1388.5580120485574,-188.64912,204.12608,-16.2603,17.848896,6.2279663,-3.7156003,3.2227213,-3.2529135,-3.9765856,2.1214128,-1.0271292,1.332071,2.890579,2.8350976,0.53361064,0.9500431,2.47821,3.526051,0.49419376,1.7956465,Instrumental
0.0005558137,32754,650.1665985896752,1268.2523722991589,-273.12262,205.94006,19.970379,32.460606,20.859318,4.7775807,-1.3931302,7.7726383,6.75082,1.5946728,1.054808,11.020538,15.568142,-0.65364105,-9.458614,-1.7945497,1.7027078,2.7461238,7.6732464,2.509847,Instrumental
-0.00063523866,25155,744.2145522757039,1488.9017378425156,-208.65804,206.60449,-17.28998,21.30917,18.965498,-3.5608838,13.018838,-1.3235282,-3.9697645,-0.38104585,0.54829633,6.749502,-4.7996354,-0.8002901,0.7513068,-0.6714304,-1.7463588,-2.285595,0.32120642,3.2181525,Instrumental
-0.00017961975,31122,2054.946465982549,5086.149239595417,-164.15103,86.177315,17.63554,33.6649,15.630988,22.275782,7.7315383,13.99318,0.5911852,6.6454344,-0.3799498,4.825298,-5.3662853,-2.6885033,-12.433934,-0.48768988,-7.2077746,-4.9552402,-4.67397,2.6012332,Instrumental
-6.5914123e-06,43992,1563.7567440559762,3071.575488054318,-93.608246,132.58344,-3.6346152,21.595152,-3.549849,7.4892163,-7.954962,1.6570736,-10.4782,-1.3913183,-13.824173,-5.9752946,-9.883994,-1.3719482,-5.7492895,-3.0247464,-12.777111,-3.6190994,-8.612555,-4.7169733,Folk
-0.00015186297,52211,1812.332172583785,3669.2761599232667,-227.44408,98.91185,26.310715,29.954296,2.2245662,13.305305,-0.69146186,3.935096,-6.577594,1.070873,0.18736933,-0.1900257,-5.299782,2.6146548,-0.7719701,0.1019913,-5.0266533,1.8074441,-8.58238,-2.337658,Folk
-8.4327694e-05,65294,2100.242505549283,4233.909771222648,-154.63219,96.817474,-0.40555066,22.35846,-2.8953886,11.849677,-8.134799,0.72536594,-6.1819963,1.0376263,-8.315103,-1.2310159,-9.758125,-1.2026608,-4.9013686,-2.6235027,-11.602559,1.152492,-12.5117035,-4.337412,Folk
-0.00032087768,34824,1772.2169497544285,4177.958469996611,-81.05631,120.34637,11.829405,24.221752,10.388217,13.683545,-1.0426184,7.7964106,-3.2858295,2.620166,-6.612158,2.0647628,-0.8088995,4.268097,-1.8172629,2.7037416,2.2294672,6.250823,-1.3607687,5.7487965,Electronic
6.246501e-06,40324,961.560616744705,1503.5796764559934,-312.23227,148.39159,-18.539257,-5.535343,-3.1783183,-9.322699,-9.552809,2.3159423,-5.7700086,-14.293454,-16.397602,-12.103198,1.4076319,10.009349,9.34827,3.1274931,-7.868463,-14.848056,-15.1192665,-6.408215,Electronic
-4.115018e-06,22173,1002.5270527087774,2119.292843840843,-195.63179,152.31123,-25.531317,61.77557,9.780286,12.342291,-0.6372624,-2.8351629,-4.4782596,-1.2858242,-2.6489437,2.6685832,-4.1082597,-7.136634,-10.027397,-7.5379496,-9.913378,-7.4582806,-8.19542,-6.7169595,Electronic
